"","cbsa_code","metro_name","fips"
"989","30940","London, KY","21121"
"990","30940","London, KY","21125"
"991","30940","London, KY","21235"
"992","30980","Longview, TX","48183"
"993","30980","Longview, TX","48203"
"994","30980","Longview, TX","48401"
"995","30980","Longview, TX","48459"
"996","31020","Longview, WA","53015"
"997","31060","Los Alamos, NM","35028"
"998","31080","Los Angeles-Long Beach-Anaheim, CA","06059"
"999","31080","Los Angeles-Long Beach-Anaheim, CA","06037"
"1000","31140","Louisville/Jefferson County, KY-IN","18019"
"1001","31140","Louisville/Jefferson County, KY-IN","18043"
"1002","31140","Louisville/Jefferson County, KY-IN","18061"
"1003","31140","Louisville/Jefferson County, KY-IN","18175"
"1004","31140","Louisville/Jefferson County, KY-IN","21029"
"1005","31140","Louisville/Jefferson County, KY-IN","21103"
"1006","31140","Louisville/Jefferson County, KY-IN","21111"
"1007","31140","Louisville/Jefferson County, KY-IN","21185"
"1008","31140","Louisville/Jefferson County, KY-IN","21211"
"1009","31140","Louisville/Jefferson County, KY-IN","21215"
"1010","31180","Lubbock, TX","48107"
"1011","31180","Lubbock, TX","48303"
"1012","31180","Lubbock, TX","48305"
"1013","31220","Ludington, MI","26105"
"1014","31260","Lufkin, TX","48005"
"1015","31300","Lumberton, NC","37155"
"1016","31340","Lynchburg, VA","51009"
"1017","31340","Lynchburg, VA","51011"
"1018","31340","Lynchburg, VA","51019"
"1019","31340","Lynchburg, VA","51031"
"1020","31340","Lynchburg, VA","51680"
"1021","31380","Macomb, IL","17109"
"1022","31420","Macon-Bibb County, GA","13021"
"1023","31420","Macon-Bibb County, GA","13079"
"1024","31420","Macon-Bibb County, GA","13169"
"1025","31420","Macon-Bibb County, GA","13207"
"1026","31420","Macon-Bibb County, GA","13289"
"1027","31460","Madera, CA","06039"
"1028","31500","Madison, IN","18077"
"1029","31540","Madison, WI","55021"
"1030","31540","Madison, WI","55025"
"1031","31540","Madison, WI","55045"
"1032","31540","Madison, WI","55049"
"1033","31580","Madisonville, KY","21107"
"1034","31620","Magnolia, AR","05027"
"1035","31660","Malone, NY","36033"
"1036","31680","Malvern, AR","05059"
"1037","31700","Manchester-Nashua, NH","33011"
"1038","31740","Manhattan, KS","20061"
"1039","31740","Manhattan, KS","20149"
"1040","31740","Manhattan, KS","20161"
"1041","31820","Manitowoc, WI","55071"
"1042","31860","Mankato, MN","27013"
"1043","31860","Mankato, MN","27103"
"1044","31900","Mansfield, OH","39139"
"1045","31930","Marietta, OH","39167"
"1046","31940","Marinette, WI-MI","26109"
"1047","31940","Marinette, WI-MI","55075"
"1048","31980","Marion, IN","18053"
"1049","32000","Marion, NC","37111"
"1050","32020","Marion, OH","39101"
"1051","32100","Marquette, MI","26103"
"1052","32140","Marshall, MN","27083"
"1053","32180","Marshall, MO","29195"
"1054","32260","Marshalltown, IA","19127"
"1055","32280","Martin, TN","47183"
"1056","32300","Martinsville, VA","51089"
"1057","32300","Martinsville, VA","51690"
"1058","32340","Maryville, MO","29147"
"1059","32380","Mason City, IA","19033"
"1060","32380","Mason City, IA","19195"
"1061","32420","Mayagüez, PR","72067"
"1062","32420","Mayagüez, PR","72083"
"1063","32420","Mayagüez, PR","72097"
"1064","32460","Mayfield, KY","21083"
"1065","32500","Maysville, KY","21161"
"1066","32540","McAlester, OK","40121"
"1067","32580","McAllen-Edinburg-Mission, TX","48215"
"1068","32620","McComb, MS","28113"
"1069","32660","McMinnville, TN","47177"
"1070","32700","McPherson, KS","20113"
"1071","32740","Meadville, PA","42039"
"1072","32780","Medford, OR","41029"
"1073","32820","Memphis, TN-MS-AR","05035"
"1074","32820","Memphis, TN-MS-AR","28033"
"1075","32820","Memphis, TN-MS-AR","28093"
"1076","32820","Memphis, TN-MS-AR","28137"
"1077","32820","Memphis, TN-MS-AR","28143"
"1078","32820","Memphis, TN-MS-AR","47047"
"1079","32820","Memphis, TN-MS-AR","47157"
"1080","32820","Memphis, TN-MS-AR","47167"
"1081","32860","Menomonie, WI","55033"
"1082","32900","Merced, CA","06047"
"1083","32940","Meridian, MS","28023"
"1084","32940","Meridian, MS","28069"
"1085","32940","Meridian, MS","28075"
"1086","33020","Mexico, MO","29007"
"1087","33060","Miami, OK","40115"
"1088","33100","Miami-Fort Lauderdale-Pompano Beach, FL","12011"
"1089","33100","Miami-Fort Lauderdale-Pompano Beach, FL","12086"
"1090","33100","Miami-Fort Lauderdale-Pompano Beach, FL","12099"
"1091","33140","Michigan City-La Porte, IN","18091"
"1092","33180","Middlesborough, KY","21013"
"1093","33220","Midland, MI","26111"
"1094","33260","Midland, TX","48317"
"1095","33260","Midland, TX","48329"
"1096","33300","Milledgeville, GA","13009"
"1097","33300","Milledgeville, GA","13141"
"1098","33340","Milwaukee-Waukesha, WI","55079"
"1099","33340","Milwaukee-Waukesha, WI","55089"
"1100","33340","Milwaukee-Waukesha, WI","55131"
"1101","33340","Milwaukee-Waukesha, WI","55133"
"1102","33380","Minden, LA","22119"
"1103","33420","Mineral Wells, TX","48363"
"1104","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27003"
"1105","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27019"
"1106","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27025"
"1107","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27037"
"1108","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27053"
"1109","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27059"
"1110","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27079"
"1111","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27095"
"1112","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27123"
"1113","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27139"
"1114","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27141"
"1115","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27163"
"1116","33460","Minneapolis-St. Paul-Bloomington, MN-WI","27171"
"1117","33460","Minneapolis-St. Paul-Bloomington, MN-WI","55093"
"1118","33460","Minneapolis-St. Paul-Bloomington, MN-WI","55109"
"1119","33500","Minot, ND","38049"
"1120","33500","Minot, ND","38075"
"1121","33500","Minot, ND","38101"
"1122","33540","Missoula, MT","30063"
"1123","33580","Mitchell, SD","46035"
"1124","33580","Mitchell, SD","46061"
"1125","33620","Moberly, MO","29175"
"1126","33660","Mobile, AL","01097"
"1127","33660","Mobile, AL","01129"
"1128","33700","Modesto, CA","06099"
"1129","33740","Monroe, LA","22067"
"1130","33740","Monroe, LA","22073"
"1131","33740","Monroe, LA","22111"
"1132","33780","Monroe, MI","26115"
"1133","33860","Montgomery, AL","01001"
"1134","33860","Montgomery, AL","01051"
"1135","33860","Montgomery, AL","01085"
"1136","33860","Montgomery, AL","01101"
"1137","33940","Montrose, CO","08085"
"1138","33940","Montrose, CO","08091"
"1139","33980","Morehead City, NC","37031"
"1140","34020","Morgan City, LA","22101"
"1141","34060","Morgantown, WV","54061"
"1142","34060","Morgantown, WV","54077"
"1143","34100","Morristown, TN","47057"
"1144","34100","Morristown, TN","47063"
"1145","34100","Morristown, TN","47089"
"1146","34140","Moscow, ID","16057"
"1147","34180","Moses Lake, WA","53025"
"1148","34220","Moultrie, GA","13071"
"1149","34260","Mountain Home, AR","05005"
"1150","34300","Mountain Home, ID","16039"
"1151","34340","Mount Airy, NC","37171"
"1152","34350","Mount Gay-Shamrock, WV","54045"
"1153","34380","Mount Pleasant, MI","26073"
"1154","34420","Mount Pleasant, TX","48063"
"1155","34420","Mount Pleasant, TX","48449"
"1156","34460","Mount Sterling, KY","21011"
"1157","34460","Mount Sterling, KY","21165"
"1158","34460","Mount Sterling, KY","21173"
"1159","34500","Mount Vernon, IL","17081"
"1160","34540","Mount Vernon, OH","39083"
"1161","34580","Mount Vernon-Anacortes, WA","53057"
"1162","34620","Muncie, IN","18035"
"1163","34660","Murray, KY","21035"
"1164","34700","Muscatine, IA","19139"
"1165","34740","Muskegon, MI","26121"
"1166","34780","Muskogee, OK","40101"
"1167","34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","37019"
"1168","34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","45051"
"1169","34860","Nacogdoches, TX","48347"
"1170","34900","Napa, CA","06055"
"1171","34940","Naples-Marco Island, FL","12021"
"1172","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47015"
"1173","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47021"
"1174","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47037"
"1175","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47043"
"1176","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47111"
"1177","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47119"
"1178","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47147"
"1179","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47149"
"1180","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47159"
"1181","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47165"
"1182","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47169"
"1183","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47187"
"1184","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","47189"
"1185","35020","Natchez, MS-LA","22029"
"1186","35020","Natchez, MS-LA","28001"
"1187","35060","Natchitoches, LA","22069"
"1188","35100","New Bern, NC","37049"
"1189","35100","New Bern, NC","37103"
"1190","35100","New Bern, NC","37137"
"1191","35140","Newberry, SC","45071"
"1192","35220","New Castle, IN","18065"
"1193","35260","New Castle, PA","42073"
"1194","35300","New Haven-Milford, CT","09009"
"1195","35380","New Orleans-Metairie, LA","22051"
"1196","35380","New Orleans-Metairie, LA","22071"
"1197","35380","New Orleans-Metairie, LA","22075"
"1198","35380","New Orleans-Metairie, LA","22087"
"1199","35380","New Orleans-Metairie, LA","22089"
"1200","35380","New Orleans-Metairie, LA","22093"
"1201","35380","New Orleans-Metairie, LA","22095"
"1202","35380","New Orleans-Metairie, LA","22103"
"1203","35420","New Philadelphia-Dover, OH","39157"
"1204","35440","Newport, OR","41041"
"1205","35460","Newport, TN","47029"
"1206","35580","New Ulm, MN","27015"
"1207","35620","New York-Newark-Jersey City, NY-NJ-PA","36059"
"1208","35620","New York-Newark-Jersey City, NY-NJ-PA","36103"
"1209","35620","New York-Newark-Jersey City, NY-NJ-PA","34013"
"1210","35620","New York-Newark-Jersey City, NY-NJ-PA","34019"
"1211","35620","New York-Newark-Jersey City, NY-NJ-PA","34027"
"1212","35620","New York-Newark-Jersey City, NY-NJ-PA","34037"
"1213","35620","New York-Newark-Jersey City, NY-NJ-PA","34039"
"1214","35620","New York-Newark-Jersey City, NY-NJ-PA","42103"
"1215","35620","New York-Newark-Jersey City, NY-NJ-PA","34023"
"1216","35620","New York-Newark-Jersey City, NY-NJ-PA","34025"
"1217","35620","New York-Newark-Jersey City, NY-NJ-PA","34029"
"1218","35620","New York-Newark-Jersey City, NY-NJ-PA","34035"
"1219","35620","New York-Newark-Jersey City, NY-NJ-PA","34003"
"1220","35620","New York-Newark-Jersey City, NY-NJ-PA","34017"
"1221","35620","New York-Newark-Jersey City, NY-NJ-PA","34031"
"1222","35620","New York-Newark-Jersey City, NY-NJ-PA","36005"
"1223","35620","New York-Newark-Jersey City, NY-NJ-PA","36047"
"1224","35620","New York-Newark-Jersey City, NY-NJ-PA","36061"
"1225","35620","New York-Newark-Jersey City, NY-NJ-PA","36079"
"1226","35620","New York-Newark-Jersey City, NY-NJ-PA","36081"
"1227","35620","New York-Newark-Jersey City, NY-NJ-PA","36085"
"1228","35620","New York-Newark-Jersey City, NY-NJ-PA","36087"
"1229","35620","New York-Newark-Jersey City, NY-NJ-PA","36119"
"1230","35660","Niles, MI","26021"
"1231","35700","Nogales, AZ","04023"
"1232","35740","Norfolk, NE","31119"
"1233","35740","Norfolk, NE","31139"
"1234","35740","Norfolk, NE","31167"
"1235","35820","North Platte, NE","31111"
"1236","35820","North Platte, NE","31113"
"1237","35820","North Platte, NE","31117"
"1238","35840","North Port-Sarasota-Bradenton, FL","12081"
"1239","35840","North Port-Sarasota-Bradenton, FL","12115"
"1240","35860","North Vernon, IN","18079"
"1241","35900","North Wilkesboro, NC","37193"
"1242","35940","Norwalk, OH","39077"
"1243","35980","Norwich-New London, CT","09011"
"1244","36020","Oak Harbor, WA","53029"
"1245","36100","Ocala, FL","12083"
"1246","36140","Ocean City, NJ","34009"
"1247","36220","Odessa, TX","48135"
"1248","36260","Ogden-Clearfield, UT","49003"
"1249","36260","Ogden-Clearfield, UT","49011"
"1250","36260","Ogden-Clearfield, UT","49029"
"1251","36260","Ogden-Clearfield, UT","49057"
"1252","36300","Ogdensburg-Massena, NY","36089"
"1253","36340","Oil City, PA","42121"
"1254","36380","Okeechobee, FL","12093"
"1255","36420","Oklahoma City, OK","40017"
"1256","36420","Oklahoma City, OK","40027"
"1257","36420","Oklahoma City, OK","40051"
"1258","36420","Oklahoma City, OK","40081"
"1259","36420","Oklahoma City, OK","40083"
"1260","36420","Oklahoma City, OK","40087"
"1261","36420","Oklahoma City, OK","40109"
"1262","36460","Olean, NY","36009"
"1263","36500","Olympia-Lacey-Tumwater, WA","53067"
"1264","36540","Omaha-Council Bluffs, NE-IA","19085"
"1265","36540","Omaha-Council Bluffs, NE-IA","19129"
"1266","36540","Omaha-Council Bluffs, NE-IA","19155"
"1267","36540","Omaha-Council Bluffs, NE-IA","31025"
"1268","36540","Omaha-Council Bluffs, NE-IA","31055"
"1269","36540","Omaha-Council Bluffs, NE-IA","31153"
"1270","36540","Omaha-Council Bluffs, NE-IA","31155"
"1271","36540","Omaha-Council Bluffs, NE-IA","31177"
"1272","36580","Oneonta, NY","36077"
"1273","36620","Ontario, OR-ID","16075"
"1274","36620","Ontario, OR-ID","41045"
"1275","36660","Opelousas, LA","22097"
"1276","36700","Orangeburg, SC","45075"
"1277","36740","Orlando-Kissimmee-Sanford, FL","12069"
"1278","36740","Orlando-Kissimmee-Sanford, FL","12095"
"1279","36740","Orlando-Kissimmee-Sanford, FL","12097"
"1280","36740","Orlando-Kissimmee-Sanford, FL","12117"
"1281","36780","Oshkosh-Neenah, WI","55139"
"1282","36820","Oskaloosa, IA","19123"
"1283","36830","Othello, WA","53001"
"1284","36837","Ottawa, IL","17011"
"1285","36837","Ottawa, IL","17099"
"1286","36837","Ottawa, IL","17155"
"1287","36840","Ottawa, KS","20059"
"1288","36900","Ottumwa, IA","19179"
"1289","36940","Owatonna, MN","27147"
"1290","36980","Owensboro, KY","21059"
"1291","36980","Owensboro, KY","21091"
"1292","36980","Owensboro, KY","21149"
"1293","37060","Oxford, MS","28071"
"1294","37100","Oxnard-Thousand Oaks-Ventura, CA","06111"
"1295","37120","Ozark, AL","01045"
"1296","37140","Paducah, KY-IL","17127"
"1297","37140","Paducah, KY-IL","21007"
"1298","37140","Paducah, KY-IL","21139"
"1299","37140","Paducah, KY-IL","21145"
"1300","37220","Pahrump, NV","32023"
"1301","37260","Palatka, FL","12107"
"1302","37300","Palestine, TX","48001"
"1303","37340","Palm Bay-Melbourne-Titusville, FL","12009"
"1304","37420","Pampa, TX","48179"
"1305","37420","Pampa, TX","48393"
"1306","37460","Panama City, FL","12005"
"1307","37500","Paragould, AR","05055"
"1308","37540","Paris, TN","47079"
"1309","37580","Paris, TX","48277"
"1310","37620","Parkersburg-Vienna, WV","54105"
"1311","37620","Parkersburg-Vienna, WV","54107"
"1312","37660","Parsons, KS","20099"
"1313","37740","Payson, AZ","04007"
"1314","37770","Pearsall, TX","48163"
"1315","37780","Pecos, TX","48301"
"1316","37780","Pecos, TX","48389"
"1317","37800","Pella, IA","19125"
"1318","37860","Pensacola-Ferry Pass-Brent, FL","12033"
"1319","37860","Pensacola-Ferry Pass-Brent, FL","12113"
"1320","37900","Peoria, IL","17057"
"1321","37900","Peoria, IL","17123"
"1322","37900","Peoria, IL","17143"
"1323","37900","Peoria, IL","17175"
"1324","37900","Peoria, IL","17179"
"1325","37900","Peoria, IL","17203"
"1326","37940","Peru, IN","18103"
"1327","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34005"
"1328","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34007"
"1329","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34015"
"1330","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42017"
"1331","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42029"
"1332","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42091"
"1333","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42045"
"1334","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42101"
"1335","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10003"
"1336","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","24015"
"1337","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34033"
"1338","38060","Phoenix-Mesa-Chandler, AZ","04013"
"1339","38060","Phoenix-Mesa-Chandler, AZ","04021"
"1340","38100","Picayune, MS","28109"
"1341","38180","Pierre, SD","46065"
"1342","38180","Pierre, SD","46117"
"1343","38220","Pine Bluff, AR","05025"
"1344","38220","Pine Bluff, AR","05069"
"1345","38220","Pine Bluff, AR","05079"
"1346","38240","Pinehurst-Southern Pines, NC","37125"
"1347","38260","Pittsburg, KS","20037"
"1348","38300","Pittsburgh, PA","42003"
"1349","38300","Pittsburgh, PA","42005"
"1350","38300","Pittsburgh, PA","42007"
"1351","38300","Pittsburgh, PA","42019"
"1352","38300","Pittsburgh, PA","42051"
"1353","38300","Pittsburgh, PA","42125"
"1354","38300","Pittsburgh, PA","42129"
"1355","38340","Pittsfield, MA","25003"
"1356","38380","Plainview, TX","48189"
"1357","38420","Platteville, WI","55043"
"1358","38460","Plattsburgh, NY","36019"
"1359","38500","Plymouth, IN","18099"
"1360","38540","Pocatello, ID","16005"
"1361","38540","Pocatello, ID","16077"
"1362","38580","Point Pleasant, WV-OH","39053"
"1363","38580","Point Pleasant, WV-OH","54053"
"1364","38620","Ponca City, OK","40071"
"1365","38660","Ponce, PR","72001"
"1366","38660","Ponce, PR","72075"
"1367","38660","Ponce, PR","72113"
"1368","38660","Ponce, PR","72149"
"1369","38700","Pontiac, IL","17105"
"1370","38740","Poplar Bluff, MO","29023"
"1371","38740","Poplar Bluff, MO","29181"
"1372","38780","Portales, NM","35041"
"1373","38820","Port Angeles, WA","53009"
"1374","38860","Portland-South Portland, ME","23005"
"1375","38860","Portland-South Portland, ME","23023"
"1376","38860","Portland-South Portland, ME","23031"
"1377","38900","Portland-Vancouver-Hillsboro, OR-WA","41005"
"1378","38900","Portland-Vancouver-Hillsboro, OR-WA","41009"
"1379","38900","Portland-Vancouver-Hillsboro, OR-WA","41051"
"1380","38900","Portland-Vancouver-Hillsboro, OR-WA","41067"
"1381","38900","Portland-Vancouver-Hillsboro, OR-WA","41071"
"1382","38900","Portland-Vancouver-Hillsboro, OR-WA","53011"
"1383","38900","Portland-Vancouver-Hillsboro, OR-WA","53059"
"1384","38920","Port Lavaca, TX","48057"
"1385","38940","Port St. Lucie, FL","12085"
"1386","38940","Port St. Lucie, FL","12111"
"1387","39020","Portsmouth, OH","39145"
"1388","39060","Pottsville, PA","42107"
"1389","39100","Poughkeepsie-Newburgh-Middletown, NY","36027"
"1390","39100","Poughkeepsie-Newburgh-Middletown, NY","36071"
"1391","39150","Prescott Valley-Prescott, AZ","04025"
"1392","39220","Price, UT","49007"
"1393","39260","Prineville, OR","41013"
"1394","39300","Providence-Warwick, RI-MA","25005"
"1395","39300","Providence-Warwick, RI-MA","44001"
"1396","39300","Providence-Warwick, RI-MA","44003"
"1397","39300","Providence-Warwick, RI-MA","44005"
"1398","39300","Providence-Warwick, RI-MA","44007"
"1399","39300","Providence-Warwick, RI-MA","44009"
"1400","39340","Provo-Orem, UT","49023"
"1401","39340","Provo-Orem, UT","49049"
"1402","39380","Pueblo, CO","08101"
"1403","39420","Pullman, WA","53075"
"1404","39460","Punta Gorda, FL","12015"
"1405","39500","Quincy, IL-MO","17001"
"1406","39500","Quincy, IL-MO","29111"
"1407","39540","Racine, WI","55101"
"1408","39580","Raleigh-Cary, NC","37069"
"1409","39580","Raleigh-Cary, NC","37101"
"1410","39580","Raleigh-Cary, NC","37183"
"1411","39660","Rapid City, SD","46093"
"1412","39660","Rapid City, SD","46103"
"1413","39700","Raymondville, TX","48489"
"1414","39740","Reading, PA","42011"
"1415","39780","Red Bluff, CA","06103"
"1416","39820","Redding, CA","06089"
"1417","39860","Red Wing, MN","27049"
"1418","39900","Reno, NV","32029"
"1419","39900","Reno, NV","32031"
"1420","39940","Rexburg, ID","16043"
"1421","39940","Rexburg, ID","16065"
"1422","39980","Richmond, IN","18177"
"1423","40060","Richmond, VA","51007"
"1424","40060","Richmond, VA","51036"
"1425","40060","Richmond, VA","51041"
"1426","40060","Richmond, VA","51053"
"1427","40060","Richmond, VA","51075"
"1428","40060","Richmond, VA","51085"
"1429","40060","Richmond, VA","51087"
"1430","40060","Richmond, VA","51097"
"1431","40060","Richmond, VA","51101"
"1432","40060","Richmond, VA","51127"
"1433","40060","Richmond, VA","51145"
"1434","40060","Richmond, VA","51149"
"1435","40060","Richmond, VA","51183"
"1436","40060","Richmond, VA","51570"
"1437","40060","Richmond, VA","51670"
"1438","40060","Richmond, VA","51730"
"1439","40060","Richmond, VA","51760"
"1440","40080","Richmond-Berea, KY","21065"
"1441","40080","Richmond-Berea, KY","21151"
"1442","40100","Rio Grande City-Roma, TX","48427"
"1443","40140","Riverside-San Bernardino-Ontario, CA","06065"
"1444","40140","Riverside-San Bernardino-Ontario, CA","06071"
"1445","40180","Riverton, WY","56013"
"1446","40220","Roanoke, VA","51023"
"1447","40220","Roanoke, VA","51045"
"1448","40220","Roanoke, VA","51067"
"1449","40220","Roanoke, VA","51161"
"1450","40220","Roanoke, VA","51770"
"1451","40220","Roanoke, VA","51775"
"1452","40260","Roanoke Rapids, NC","37083"
"1453","40260","Roanoke Rapids, NC","37131"
"1454","40300","Rochelle, IL","17141"
"1455","40340","Rochester, MN","27039"
"1456","40340","Rochester, MN","27045"
"1457","40340","Rochester, MN","27109"
